Cereal,Brand,Type,Calories,Protein,Fat,Sodium,Fiber,Carbo,Sugars,Potass,Vitamins,Shelf,Weight,Cups,Rating
Cereal_1,Quaker,Hot,146,5,2,164,7.0,6.2,6,199,50,3,1.4,0.3,61.7
Cereal_2,General Mills,Hot,50,3,0,135,8.0,24.5,11,131,100,3,1.09,0.6,48.08
Cereal_3,Kelloggs,Hot,68,4,0,144,4.6,25.7,1,55,50,1,1.12,1.3,45.69
Cereal_4,Quaker,Hot,51,1,3,216,8.4,23.8,6,73,25,3,1.11,1.3,44.05
Cereal_5,Quaker,Hot,102,5,1,131,7.7,25.0,12,139,25,1,0.8,1.2,63.2
Cereal_6,General Mills,Cold,93,5,2,291,0.7,25.6,7,202,50,3,1.44,0.4,50.97
Cereal_7,Kelloggs,Hot,139,1,3,69,0.5,9.7,0,190,100,1,1.45,1.3,78.23
Cereal_8,Kelloggs,Cold,81,5,0,251,6.2,10.9,8,291,100,2,1.13,1.4,66.87
Cereal_9,Quaker,Hot,119,3,0,274,3.5,20.8,6,38,25,3,1.28,1.0,24.9
Cereal_10,Nestle,Cold,81,4,3,181,2.1,27.7,2,158,25,3,1.11,1.4,64.81
Cereal_11,Quaker,Hot,117,1,2,166,5.8,12.9,7,276,100,3,0.98,1.3,38.98
Cereal_12,Quaker,Hot,104,4,1,90,3.4,19.7,6,20,50,3,1.16,1.1,61.5
Cereal_13,Quaker,Cold,124,5,1,201,5.4,22.1,10,173,25,2,1.05,1.0,67.61
Cereal_14,Quaker,Cold,105,5,0,18,4.6,16.3,14,122,25,3,1.1,0.7,36.16
Cereal_15,General Mills,Cold,66,1,2,38,5.8,22.8,12,196,100,2,1.28,0.5,51.98
Cereal_16,Kelloggs,Hot,87,3,1,125,4.0,27.5,7,241,50,2,0.98,1.0,33.32
Cereal_17,General Mills,Cold,73,2,2,172,7.0,20.6,5,236,100,2,0.54,0.7,23.66
Cereal_18,General Mills,Hot,118,1,2,140,1.8,18.5,8,107,50,2,0.66,1.3,46.49
Cereal_19,General Mills,Hot,147,2,0,241,7.0,16.0,14,64,50,1,0.94,1.5,45.41
Cereal_20,Quaker,Cold,119,2,1,219,4.1,19.4,4,120,50,1,1.22,1.2,89.68
Cereal_21,Nestle,Cold,135,3,3,125,8.7,13.9,2,161,25,3,1.09,0.4,51.24
Cereal_22,Kelloggs,Hot,60,2,0,57,5.2,14.8,2,255,100,1,1.15,0.6,43.35
Cereal_23,Nestle,Hot,65,2,1,147,9.7,18.3,0,78,100,1,0.98,0.4,60.63
Cereal_24,General Mills,Cold,146,3,1,0,6.0,6.7,11,298,50,3,1.12,1.1,26.21
Cereal_25,General Mills,Cold,122,2,1,189,2.2,10.7,14,259,25,3,0.83,1.2,87.32
Cereal_26,Nestle,Cold,108,2,1,190,8.2,18.6,7,45,25,3,0.97,1.4,64.45
Cereal_27,Nestle,Hot,119,2,1,116,3.5,15.8,1,248,100,1,1.24,0.8,72.84
Cereal_28,Nestle,Hot,129,1,2,133,3.5,13.3,2,157,25,1,1.37,1.4,31.93
Cereal_29,General Mills,Hot,142,1,0,57,0.3,23.3,7,236,25,3,0.93,1.4,48.66
Cereal_30,General Mills,Hot,52,1,2,43,5.5,22.3,13,253,50,2,0.54,0.7,49.59
Cereal_31,Kelloggs,Hot,69,3,3,172,5.3,9.2,7,210,25,3,0.66,1.3,77.53
Cereal_32,Kelloggs,Hot,108,5,1,159,3.6,27.0,13,163,50,2,0.52,0.8,20.09
Cereal_33,General Mills,Cold,85,2,0,172,8.9,17.4,10,82,100,2,1.15,0.7,41.06
Cereal_34,Nestle,Hot,68,2,1,148,1.3,23.5,3,210,25,3,0.83,1.1,88.69
Cereal_35,Nestle,Hot,139,3,0,79,3.3,19.3,3,26,100,3,1.04,0.7,53.24
Cereal_36,Kelloggs,Hot,116,2,2,212,3.2,29.9,4,138,100,3,0.99,1.1,46.78
Cereal_37,General Mills,Cold,68,1,0,202,0.9,23.8,5,226,25,1,0.58,1.0,28.39
Cereal_38,Kelloggs,Hot,69,5,3,251,4.8,22.7,4,70,25,2,0.9,1.0,88.19
Cereal_39,Kelloggs,Hot,145,4,3,228,6.9,24.5,13,113,100,1,0.72,0.8,21.4
Cereal_40,Quaker,Cold,120,2,0,163,5.1,8.6,14,51,25,1,0.92,1.0,71.6
Cereal_41,Quaker,Hot,101,1,0,226,1.6,10.1,6,34,50,3,0.7,1.0,73.8
Cereal_42,Quaker,Hot,154,4,0,146,3.8,22.9,1,48,50,1,1.34,1.0,37.06
Cereal_43,Nestle,Hot,82,5,0,19,0.0,17.3,6,140,25,3,0.67,0.8,67.01
Cereal_44,General Mills,Hot,89,4,3,46,8.7,23.9,9,238,100,2,1.46,0.3,26.51
Cereal_45,General Mills,Hot,88,1,1,232,0.8,7.6,6,117,25,3,0.92,1.0,37.99
Cereal_46,General Mills,Cold,131,4,0,13,6.0,18.4,0,181,25,1,1.35,0.5,75.15
Cereal_47,General Mills,Cold,153,3,0,142,9.9,14.5,6,111,100,1,1.13,1.1,80.53
Cereal_48,Quaker,Cold,50,4,3,0,5.4,16.4,4,21,100,3,1.24,1.2,62.59
Cereal_49,Nestle,Hot,60,2,3,53,9.2,20.1,2,284,50,3,1.27,0.9,55.48
Cereal_50,Nestle,Hot,141,2,2,258,2.4,17.6,12,110,100,1,1.0,1.0,31.15
Cereal_51,Quaker,Hot,106,3,0,143,7.6,18.5,2,53,50,2,1.04,1.4,24.42
Cereal_52,Nestle,Cold,138,1,2,11,5.3,17.2,3,26,100,2,1.01,1.3,28.24
Cereal_53,Quaker,Hot,99,2,3,223,7.2,15.2,12,66,25,3,1.09,1.4,35.92
Cereal_54,General Mills,Hot,72,5,3,271,0.6,24.3,11,21,50,2,0.53,1.3,43.92
Cereal_55,Quaker,Cold,80,2,1,155,1.5,5.3,1,89,50,1,0.9,0.4,46.66
Cereal_56,General Mills,Hot,143,2,0,7,1.3,20.0,1,225,50,3,1.11,0.5,44.24
Cereal_57,General Mills,Cold,91,1,2,121,6.9,19.1,0,273,25,1,1.1,0.9,36.73
Cereal_58,Kelloggs,Cold,148,4,3,163,8.4,22.9,14,158,25,1,1.29,0.6,55.68
Cereal_59,Quaker,Cold,56,2,3,89,7.5,20.0,4,90,25,2,1.16,0.9,77.77
Cereal_60,Kelloggs,Hot,65,3,2,135,0.3,25.7,3,224,25,3,1.49,0.8,39.58
Cereal_61,Quaker,Hot,139,4,1,185,8.7,29.0,10,207,25,3,0.78,1.0,85.97
Cereal_62,Quaker,Hot,109,5,3,177,3.5,13.6,9,209,50,2,0.86,1.2,81.13
Cereal_63,Kelloggs,Hot,51,1,0,27,4.0,10.7,14,34,25,1,0.88,1.2,31.32
Cereal_64,Kelloggs,Hot,50,5,3,219,1.0,15.6,1,98,50,1,0.97,0.9,75.04
Cereal_65,Quaker,Hot,97,4,0,40,7.4,12.2,2,277,25,1,1.34,1.3,60.22
Cereal_66,Nestle,Hot,61,4,2,227,1.8,20.4,6,152,100,1,0.74,0.8,59.66
Cereal_67,General Mills,Cold,118,4,0,191,5.6,27.8,6,68,50,3,1.28,1.4,47.37
Cereal_68,Kelloggs,Hot,86,5,2,144,8.4,8.5,11,35,100,3,0.91,0.4,55.08
Cereal_69,General Mills,Cold,81,4,0,200,0.9,7.5,3,56,50,2,1.1,1.4,47.8
Cereal_70,Nestle,Hot,58,5,2,211,5.4,11.4,4,297,100,2,1.13,1.1,57.78
Cereal_71,Nestle,Hot,154,4,0,219,2.3,23.2,4,275,25,3,0.87,0.8,63.96
Cereal_72,Nestle,Hot,148,3,1,239,3.4,19.8,5,25,25,3,1.01,0.5,67.2
Cereal_73,Kelloggs,Cold,68,4,0,45,4.7,7.6,13,208,25,1,0.91,0.9,57.27
Cereal_74,Nestle,Cold,97,5,0,34,3.6,28.0,8,291,50,1,0.57,0.5,70.5
Cereal_75,Kelloggs,Cold,129,2,1,252,6.5,24.8,1,95,100,2,0.94,0.5,29.89
Cereal_76,Nestle,Cold,52,4,3,81,4.8,5.6,4,259,25,3,0.6,1.0,34.84
Cereal_77,General Mills,Hot,69,2,3,255,5.8,21.3,11,279,100,2,0.91,0.9,77.31
Cereal_78,General Mills,Cold,73,3,0,196,7.4,24.3,2,126,100,3,1.09,1.1,42.58
Cereal_79,Quaker,Hot,103,1,1,9,5.6,14.4,3,16,25,1,1.08,1.4,21.6
Cereal_80,General Mills,Hot,82,3,0,285,5.9,6.7,9,146,25,2,1.16,0.9,30.77
Cereal_81,Quaker,Cold,73,4,2,241,5.6,6.9,5,185,100,2,0.6,1.0,35.65
Cereal_82,General Mills,Cold,124,2,2,250,3.8,7.6,11,224,25,3,1.15,0.4,87.01
Cereal_83,Kelloggs,Cold,121,2,0,4,3.4,26.0,7,91,25,1,0.81,1.2,60.11
Cereal_84,General Mills,Cold,85,5,3,118,9.0,27.8,0,232,25,2,0.9,0.8,85.29
Cereal_85,Quaker,Cold,87,2,3,288,6.1,8.1,9,112,50,1,1.36,1.5,60.26
Cereal_86,Quaker,Cold,153,5,0,64,2.4,10.9,13,282,100,2,0.51,1.3,53.55
Cereal_87,Nestle,Cold,133,1,0,145,5.0,9.1,7,23,100,1,1.09,0.9,41.96
Cereal_88,Kelloggs,Cold,148,4,2,223,3.3,9.7,10,168,50,3,1.1,0.4,62.45
Cereal_89,General Mills,Hot,138,5,3,238,9.3,25.9,13,161,100,2,0.9,1.3,29.74
Cereal_90,Nestle,Cold,148,1,0,176,0.1,13.3,6,117,25,2,0.74,1.3,82.88
Cereal_91,General Mills,Cold,74,2,2,266,2.3,12.8,0,197,100,1,0.73,0.5,78.05
Cereal_92,General Mills,Hot,142,2,3,281,3.7,10.7,1,107,25,1,1.38,0.7,42.23
Cereal_93,Nestle,Cold,67,1,1,62,4.9,20.2,2,140,50,2,0.94,1.3,86.7
Cereal_94,Nestle,Hot,159,2,2,216,8.5,14.5,0,180,25,3,0.83,0.5,77.76
Cereal_95,Nestle,Hot,131,1,3,282,0.9,23.6,13,192,100,1,0.95,1.4,66.64
Cereal_96,Nestle,Cold,115,5,3,176,8.1,10.1,8,48,100,1,1.17,0.8,28.52
Cereal_97,Nestle,Hot,103,5,2,97,0.6,24.7,7,24,100,1,0.65,0.4,53.48
Cereal_98,General Mills,Hot,84,1,1,104,8.4,20.1,1,13,50,2,0.95,1.3,55.43
Cereal_99,Nestle,Hot,129,5,2,98,0.5,7.9,12,219,50,2,1.09,0.7,36.28
Cereal_100,Kelloggs,Hot,110,5,3,5,0.2,15.4,8,170,100,2,1.45,0.9,25.6
Cereal_101,Quaker,Cold,90,5,0,196,7.0,26.6,6,25,25,2,0.75,0.4,74.37
Cereal_102,Nestle,Hot,149,3,0,132,10.0,28.1,8,117,50,3,0.86,0.3,28.54
Cereal_103,Nestle,Cold,82,4,2,258,9.0,16.6,5,236,100,3,0.88,1.1,61.6
Cereal_104,General Mills,Hot,117,2,3,22,5.8,17.0,5,179,100,2,1.11,0.9,85.55
Cereal_105,Nestle,Hot,82,3,0,52,9.2,28.0,10,43,50,3,0.86,1.0,81.33
Cereal_106,Nestle,Hot,63,5,3,164,0.1,19.7,13,260,50,1,1.03,1.3,39.44
Cereal_107,Nestle,Hot,70,1,2,201,9.8,5.8,3,256,50,1,1.28,1.1,79.6
Cereal_108,General Mills,Cold,97,5,0,82,4.9,27.8,9,278,25,1,1.21,0.5,20.02
Cereal_109,Nestle,Cold,69,4,3,144,7.2,11.2,9,150,25,2,0.95,0.7,21.24
Cereal_110,Quaker,Hot,57,5,0,84,8.2,19.4,12,283,100,1,1.36,1.4,62.18
Cereal_111,General Mills,Hot,56,1,2,77,7.2,9.1,12,105,50,3,1.06,1.2,45.54
Cereal_112,Quaker,Cold,116,4,3,0,5.4,5.8,1,236,25,2,1.04,1.0,47.05
Cereal_113,General Mills,Hot,66,5,0,50,4.8,12.8,6,48,50,3,0.53,0.6,59.51
Cereal_114,Nestle,Hot,82,4,2,172,8.4,24.5,4,38,100,1,1.49,0.7,33.42
Cereal_115,Quaker,Hot,97,2,0,204,2.1,11.9,10,254,25,1,0.62,1.2,34.82
Cereal_116,General Mills,Cold,125,2,0,259,9.7,10.5,5,245,25,1,0.73,1.3,53.92
Cereal_117,Kelloggs,Cold,108,5,1,287,7.1,10.3,1,194,25,2,0.55,1.1,72.8
Cereal_118,Nestle,Cold,135,4,1,33,2.0,17.9,4,281,100,3,1.14,1.3,63.36
Cereal_119,General Mills,Hot,71,1,2,94,7.4,29.4,9,245,50,2,0.72,1.2,40.81
Cereal_120,Kelloggs,Hot,159,5,1,71,5.3,16.5,3,248,25,2,0.68,0.5,50.12
Cereal_121,General Mills,Cold,79,2,2,38,7.1,18.9,8,275,100,1,0.59,0.8,31.95
Cereal_122,Kelloggs,Cold,87,2,1,153,7.7,26.5,5,74,50,2,0.6,0.5,25.22
Cereal_123,Nestle,Cold,151,5,0,249,0.9,18.4,1,186,100,2,1.08,0.6,74.79
Cereal_124,Quaker,Cold,158,4,2,161,5.1,9.6,0,12,50,1,1.19,1.3,38.58
Cereal_125,Kelloggs,Hot,100,2,2,117,9.3,12.5,4,151,100,2,0.9,0.9,32.44
Cereal_126,General Mills,Cold,103,4,0,258,3.2,12.7,8,167,50,1,0.98,0.9,68.41
Cereal_127,Nestle,Hot,57,2,2,267,5.9,14.9,5,155,25,1,1.19,0.5,63.26
Cereal_128,Kelloggs,Cold,76,2,2,53,3.7,15.7,9,162,50,1,0.52,0.7,64.32
Cereal_129,General Mills,Hot,76,3,1,235,4.5,25.0,11,202,100,1,0.82,0.6,36.02
Cereal_130,General Mills,Cold,147,2,2,221,5.5,13.7,6,82,100,2,1.47,0.5,36.29
Cereal_131,General Mills,Cold,70,1,3,250,5.5,16.7,4,149,50,1,1.08,1.1,35.46
Cereal_132,Kelloggs,Cold,79,5,0,111,2.0,20.6,9,196,25,1,0.75,0.6,32.16
Cereal_133,Kelloggs,Cold,146,5,1,254,6.8,14.4,5,70,25,2,1.02,1.1,65.9
Cereal_134,Kelloggs,Hot,77,4,1,206,0.9,25.9,4,207,50,2,0.84,0.4,79.36
Cereal_135,Quaker,Cold,113,2,3,228,1.4,19.7,10,20,50,3,1.03,0.5,70.7
Cereal_136,Kelloggs,Hot,146,1,0,65,0.0,12.4,8,71,100,2,0.63,0.6,75.45
Cereal_137,Kelloggs,Hot,118,4,0,74,1.2,22.9,14,235,25,2,0.63,1.0,48.34
Cereal_138,Kelloggs,Hot,110,3,1,102,4.7,18.2,5,162,50,3,0.64,1.1,65.79
Cereal_139,Quaker,Hot,97,4,2,191,6.1,18.4,10,208,25,2,1.44,0.8,44.8
Cereal_140,Kelloggs,Cold,68,4,1,251,7.9,17.0,7,61,50,2,1.23,0.8,56.79
Cereal_141,General Mills,Hot,53,2,0,225,1.1,17.4,1,269,50,2,0.66,1.2,53.71
Cereal_142,Kelloggs,Hot,84,3,3,293,8.5,24.1,11,68,25,2,0.69,0.3,32.38
Cereal_143,General Mills,Hot,113,4,1,97,7.5,7.6,12,81,50,3,1.23,0.7,47.1
Cereal_144,General Mills,Cold,98,1,0,285,4.1,13.4,8,157,50,2,0.66,1.3,87.47
Cereal_145,General Mills,Cold,66,1,1,248,9.3,6.9,4,72,100,2,0.73,1.0,37.4
Cereal_146,Quaker,Cold,93,5,2,165,9.9,23.8,6,252,50,3,1.46,0.7,29.37
Cereal_147,Quaker,Cold,141,3,1,29,2.1,11.8,9,116,50,1,0.76,1.4,49.3
Cereal_148,Quaker,Hot,79,3,1,246,3.8,27.4,12,235,50,3,1.16,1.2,75.32
Cereal_149,Kelloggs,Hot,142,5,0,105,9.3,18.2,0,227,100,1,1.48,0.6,60.75
Cereal_150,General Mills,Cold,95,4,0,50,7.2,25.0,9,250,25,3,0.87,1.1,67.67
