pclass,sex,age,sibsp,parch,fare,embarked,survived
3,male,50,1,2,25.45,C,0
1,female,50,1,0,34.51,Q,0
3,male,68,1,1,11.66,S,1
3,male,60,1,0,92.29,S,0
1,female,54,2,2,20.6,Q,0
1,male,29,2,2,61.89,C,1
3,female,20,1,2,34.66,C,0
2,male,18,0,0,59.88,C,1
3,female,50,1,0,68.63,C,1
3,male,57,0,0,84.68,S,0
3,female,27,1,0,28.58,S,0
3,female,60,1,2,10.99,Q,0
1,female,61,2,2,22.32,Q,1
3,female,46,0,1,91.0,S,1
2,female,30,0,1,88.65,S,1
1,male,29,2,0,63.77,C,0
2,male,48,2,2,64.05,C,1
2,male,63,2,2,69.85,Q,1
2,female,19,2,2,25.78,S,1
2,male,68,0,1,92.3,Q,1
1,female,67,0,1,47.69,S,1
1,female,52,1,2,44.48,C,1
2,male,40,1,2,56.7,Q,0
2,male,34,2,2,14.23,Q,0
1,female,43,2,1,24.97,S,0
1,male,25,2,2,76.42,C,1
1,female,46,1,2,17.45,Q,0
3,female,43,1,0,64.28,C,1
3,female,27,1,0,32.08,Q,1
3,female,43,1,1,45.04,C,1
2,female,51,1,2,35.98,S,0
3,male,68,1,2,42.01,Q,0
2,male,58,1,0,74.71,Q,0
2,female,24,2,1,36.74,C,1
3,female,21,2,0,60.98,C,1
2,male,67,2,0,52.84,Q,1
3,male,62,2,0,69.73,S,0
3,female,28,1,0,94.31,C,1
1,male,46,0,2,75.93,C,1
3,female,53,1,2,29.34,C,0
1,male,42,0,0,12.81,Q,1
3,female,38,2,1,33.6,Q,0
3,male,53,1,1,63.56,Q,0
1,female,27,2,1,14.63,Q,1
1,male,54,1,1,54.67,S,0
3,male,26,2,0,63.72,S,1
2,female,41,0,2,40.08,Q,1
1,male,52,0,1,79.38,S,0
2,female,66,0,0,19.59,C,0
2,male,52,1,1,16.76,C,0
2,female,65,0,1,75.54,C,0
1,male,53,1,0,54.59,Q,0
2,female,35,0,2,71.96,C,0
1,male,66,0,2,49.13,S,0
2,female,56,1,0,32.18,Q,0
3,male,49,1,2,83.72,S,0
3,female,41,0,0,81.95,C,1
1,female,40,1,0,72.52,C,1
3,female,49,0,0,34.49,C,0
3,male,54,1,2,63.12,Q,0
2,female,29,2,0,42.49,S,1
1,male,66,2,1,18.24,Q,1
2,female,30,2,2,92.56,Q,1
2,male,40,2,2,22.31,C,1
2,female,42,2,2,95.52,Q,0
2,male,52,0,2,50.14,Q,0
2,male,58,2,1,26.66,C,0
2,female,47,2,2,58.77,Q,0
2,male,34,2,2,88.57,C,0
1,male,66,2,0,75.9,C,0
3,female,37,1,2,82.59,C,0
2,male,65,0,1,69.29,C,1
2,male,42,2,1,72.3,Q,1
2,male,39,2,1,86.43,C,0
2,female,30,2,1,32.47,C,1
2,male,36,0,2,54.05,Q,0
2,female,66,1,2,29.91,Q,1
3,male,53,0,1,98.89,S,0
3,male,29,1,1,94.97,Q,1
2,male,58,2,2,13.55,Q,1
3,female,36,2,1,73.5,S,0
1,male,29,0,0,93.27,Q,0
2,male,26,0,1,26.25,Q,0
1,female,24,1,1,61.12,Q,0
1,male,45,1,0,92.39,Q,0
2,female,31,0,0,13.06,S,1
3,female,48,1,2,72.77,Q,0
1,male,69,0,2,36.76,Q,1
2,female,36,1,0,93.2,S,1
1,male,64,0,0,97.4,C,0
1,female,33,0,2,94.98,S,0
1,female,22,0,1,52.68,C,0
1,male,52,1,0,87.58,S,1
3,female,29,1,2,86.01,S,0
1,female,42,1,1,38.72,Q,1
1,female,69,0,0,84.6,C,1
1,female,38,1,1,13.33,Q,0
3,female,53,1,2,63.66,C,0
1,male,40,0,0,30.7,S,1
1,female,33,2,1,20.85,S,1
3,male,56,0,0,16.93,C,0
3,female,62,1,1,72.67,Q,0
3,male,59,0,2,40.59,Q,1
1,male,56,2,2,75.23,Q,0
3,female,31,0,0,15.88,Q,1
3,female,48,1,1,38.38,S,0
1,female,22,2,0,58.55,S,0
3,male,52,1,0,81.17,S,1
1,female,40,2,1,38.69,S,0
2,male,46,2,1,66.33,S,0
3,male,60,0,1,89.74,Q,0
2,male,28,0,2,65.43,Q,0
1,female,35,1,0,30.97,Q,1
3,female,64,0,0,12.2,Q,0
1,male,29,0,2,88.31,S,0
2,male,26,2,1,11.91,S,1
1,female,27,0,2,88.72,S,1
3,male,61,2,2,57.6,C,0
3,female,34,2,2,94.52,Q,0
2,male,55,2,0,81.89,Q,1
1,female,24,1,2,99.81,S,1
3,male,63,1,0,41.56,Q,0
2,female,30,1,0,79.05,Q,0
3,male,57,2,0,46.17,S,0
3,female,59,1,1,53.19,C,1
1,female,26,1,0,66.48,C,1
3,male,67,0,0,88.63,C,1
1,male,44,1,1,98.57,S,1
3,female,19,1,0,79.14,Q,1
2,male,22,2,2,47.6,S,0
3,female,46,2,2,47.92,S,0
1,male,54,2,0,76.38,Q,0
1,female,55,2,1,31.49,C,0
2,female,36,2,2,19.94,C,1
3,female,25,2,1,41.92,S,0
3,female,65,1,1,35.85,C,0
2,female,62,2,2,36.67,S,0
3,female,18,2,1,31.02,S,0
3,male,39,0,2,13.79,Q,0
1,male,69,1,1,11.61,Q,0
3,male,34,1,2,98.9,Q,1
3,female,24,1,0,48.5,S,0
2,female,42,2,2,44.59,Q,1
2,female,62,2,2,71.17,C,0
1,female,21,2,2,29.64,C,0
3,male,53,0,2,95.5,S,0
3,male,23,2,1,80.77,S,0
3,female,48,0,0,18.05,Q,1
1,male,36,1,2,47.58,S,0
1,male,61,2,1,89.12,S,0
2,female,56,0,0,95.03,C,1
1,male,44,0,0,52.07,C,0
3,female,27,2,0,65.21,Q,0
3,male,43,1,0,25.03,S,1
1,female,36,1,2,99.21,S,1
3,female,56,1,2,30.85,C,0
3,female,20,0,1,94.85,S,1
1,female,62,0,1,68.47,C,1
1,male,30,0,1,64.7,Q,0
3,female,67,0,0,56.14,C,1
3,female,45,1,0,30.76,S,0
3,female,37,2,2,25.89,Q,0
2,male,45,0,0,29.84,C,0
2,female,25,0,0,26.78,C,0
2,male,58,1,0,80.16,Q,1
1,female,56,2,1,41.51,Q,0
2,male,18,2,1,15.21,C,1
1,male,20,1,2,97.22,S,1
1,female,30,1,0,89.54,C,0
2,male,45,2,0,93.5,Q,1
2,female,66,0,2,99.54,C,0
2,female,42,2,0,25.65,Q,0
3,female,50,1,0,45.66,Q,1
2,male,55,0,1,78.24,S,0
3,male,23,0,2,72.64,Q,0
1,female,61,1,2,23.85,Q,0
3,female,62,1,2,83.42,S,0
2,male,49,1,2,30.2,Q,0
1,female,62,2,1,30.14,S,0
1,female,64,2,1,58.33,S,1
1,female,38,0,0,63.36,Q,0
3,male,33,1,0,62.21,Q,0
2,male,38,0,0,18.23,C,0
1,male,28,0,0,88.97,S,0
1,female,54,0,1,33.9,C,1
1,female,53,0,2,21.66,Q,1
3,female,52,1,1,89.99,C,1
3,male,36,0,0,96.01,S,0
2,female,37,1,1,87.59,C,0
3,female,35,1,2,82.86,S,0
1,female,64,2,2,68.97,Q,1
2,female,58,1,1,59.58,Q,0
1,male,66,2,1,17.83,S,0
1,male,31,1,1,46.76,Q,1
3,female,32,1,0,43.54,Q,0
2,male,48,1,1,33.38,Q,0
3,male,18,2,1,75.11,Q,0
3,female,20,2,1,54.63,S,1
2,female,33,0,2,17.29,C,0
1,male,40,2,2,29.82,C,1
1,female,28,2,0,71.49,Q,1
2,male,29,2,0,16.85,C,0
1,female,27,2,2,86.61,C,1
2,male,49,0,2,54.56,Q,0
2,female,33,2,2,53.25,Q,0
3,male,25,1,1,63.32,C,1
2,male,55,1,1,84.22,S,1
3,male,29,2,2,41.3,Q,1
1,female,41,2,1,71.02,S,0
1,male,45,1,1,60.92,C,0
1,male,25,1,0,34.03,Q,0
1,female,45,0,2,89.08,S,0
3,female,53,1,2,81.77,Q,0
1,male,43,1,1,69.26,C,0
2,male,25,2,2,86.55,S,0
2,female,67,1,0,88.06,C,0
2,female,45,0,0,73.75,C,0
3,female,45,1,0,85.33,Q,0
1,female,54,2,2,72.77,S,1
1,female,58,2,2,71.21,C,0
1,male,53,1,2,65.68,C,1
3,female,44,2,2,77.74,S,1
2,male,34,0,2,24.27,C,0
2,male,26,0,0,89.28,C,1
1,male,50,1,1,88.47,S,0
2,female,37,1,0,12.63,S,0
2,male,30,1,2,84.32,S,0
3,male,45,2,0,21.6,S,0
3,female,65,0,2,40.16,Q,0
3,male,46,0,2,76.92,S,0
3,male,30,2,0,24.47,Q,1
1,female,63,0,2,83.62,Q,1
3,male,52,1,1,84.89,Q,0
2,male,23,1,2,55.67,C,1
1,male,35,1,1,10.57,Q,0
2,female,68,0,1,35.83,Q,0
2,female,22,1,2,65.52,C,1
2,female,64,2,0,98.31,C,0
3,male,42,2,1,66.86,C,0
3,male,19,0,0,33.38,S,0
1,female,27,2,1,67.06,C,0
1,male,47,2,2,58.6,C,1
3,male,67,0,2,80.19,Q,0
2,female,62,1,1,19.63,C,1
1,female,22,1,2,78.49,S,0
3,male,50,1,1,58.71,C,0
3,male,18,0,2,96.67,S,0
3,male,35,2,0,40.77,C,1
2,female,49,1,2,66.94,C,0
3,female,64,1,0,93.88,C,1
3,female,66,0,2,19.23,C,1
3,female,28,1,0,94.35,S,0
3,male,38,0,2,71.91,S,1
1,female,43,2,0,16.11,Q,1
1,female,42,0,1,37.09,S,1
3,female,39,0,1,73.74,C,0
2,female,44,0,0,16.06,Q,0
1,female,66,0,2,62.4,Q,0
3,male,30,2,0,41.13,Q,0
1,male,50,2,2,65.88,C,0
1,female,51,1,1,14.12,S,1
2,male,58,2,2,88.44,C,0
3,female,52,2,1,97.61,Q,0
3,female,18,1,2,97.2,C,1
2,male,38,2,2,77.47,C,1
2,male,65,0,2,21.71,S,0
3,female,23,0,0,78.24,S,1
3,female,45,1,0,12.21,Q,0
2,female,34,1,1,11.99,C,0
1,male,22,1,1,39.12,C,1
1,female,48,0,0,53.98,S,0
2,female,22,2,1,79.34,C,0
1,female,55,0,0,71.5,C,0
2,male,20,1,2,50.13,C,0
1,female,40,2,1,34.63,S,0
1,female,54,2,1,99.74,Q,0
3,male,54,0,0,48.36,Q,1
3,female,27,1,1,50.62,C,1
1,female,27,0,1,24.73,Q,0
1,male,36,2,2,81.53,S,0
3,female,34,0,1,72.43,S,0
3,male,38,0,2,29.87,Q,0
3,male,31,1,0,17.41,Q,1
2,female,26,1,1,71.24,C,0
1,female,63,2,2,68.91,Q,0
3,female,18,0,0,34.59,C,1
1,female,68,0,1,95.58,C,1
2,male,62,0,0,23.6,S,1
2,female,30,2,1,48.91,S,0
3,male,21,2,0,94.93,S,0
2,female,18,1,0,47.78,S,0
1,female,66,1,2,67.47,Q,0
3,female,57,1,0,45.78,S,1
1,male,49,0,1,34.68,Q,1
1,female,51,0,1,98.56,S,1
2,female,45,1,2,46.84,Q,1
2,female,48,0,1,90.47,C,0
2,female,25,1,1,30.7,Q,1
2,male,56,2,1,29.18,Q,0
2,female,43,1,0,12.8,S,0
