Age,Balance,Salary,Tenure,Num_Products,Credit_Score,Gender,Exited
-2.4937387210512933,-1.4187085375474735,0.21364588151247146,-0.7065940882927972,-0.6007545756022161,-0.9406767007095858,Male,0
-1.5658694025202626,0.6647140863088895,0.09096897677540905,1.8393357301366073,0.44441405542365175,1.0275509488608838,Female,1
-1.967838187496934,1.0907235861498341,1.290515418870559,2.5407455239473915,1.4190863436706134,0.2964853322071471,Male,1
1.3226649925947824,1.126296559324147,0.7732543213170501,-1.3779032442407324,0.687725782390814,-0.868826123287701,Female,0
-0.17525825581882826,0.937391149279786,-0.2233505408837356,0.7131081557960286,-2.8539311374429346,0.6965688363987808,Male,0
-2.562573616253765,-1.425593315478103,0.8129142448974712,1.1100902140271067,1.9215251403062097,0.09665701058757747,Female,1
0.05068696228058256,1.4475869245124284,0.10617496974650213,-0.3407055689603149,-0.7446852538203365,-1.4844357221120943,Male,1
3.0990193392496455,-0.9244972092556034,0.33016684119296735,-0.9146438436170834,-3.6402761784667232,-2.79285533443924,Female,1
-0.7262512025730956,1.8822922338341885,0.009931019733270987,-0.062360616362226784,0.8756017576017145,-0.207543930466341,Male,1
-1.1925808963127393,-1.689058449328896,-0.7193199901295528,-2.5066537431144527,-3.764357405147523,1.2866892227196702,Female,0
1.1710061183804201,-1.2314687485942084,1.3074841895433447,0.4021779830237704,1.4473315263062139,-2.304014632557358,Male,0
-0.5614497538341896,1.2084505080181531,1.7028270060092783,2.174246258187975,-0.015176815028020707,-0.07273886287525722,Female,1
0.4276353499721077,-0.7054256480791758,0.06231564543053688,-1.1302272012024823,-1.0266617369483695,-1.2300151544785818,Male,0
1.2485120042761395,1.039395053042138,0.49666473422737467,1.565950280237316,-0.1036154804304047,-2.1214886736701497,Female,0
-2.1793471244528173,1.3669904326788433,0.23320596398520743,-1.5042901160927713,-1.908028464827702,0.3324266165863641,Male,0
-1.3528099133374523,-0.7674210000716748,-0.8763847334453033,1.1415747520432118,1.096419463972224,0.7580459757188749,Female,1
0.5068859145449763,0.389600394794567,-1.2285985157038086,2.4159938002639096,-1.9832903292169177,0.5709023605412473,Male,0
-2.5433277002719588,1.137706202714778,0.3495949993602971,-0.7233314197138393,-2.1195872169219325,-2.9184110599603614,Female,0
0.624331089362818,1.2128209850318663,-0.5034355591611999,1.7892688411527828,-0.4954337293511506,-1.8987726916058625,Male,0
-2.226561475597646,0.42962494063367457,1.3651487618920815,-0.45968631358823564,2.2748513404533472,0.5813282343586771,Female,1
-1.8491134326241643,-0.5706713486133254,0.734218218708196,-2.0152921559669705,-2.9714852733687533,0.7848853107063642,Male,0
-1.4859925315721352,0.8994350407557219,0.7445840271996791,-0.9167814389151839,-1.0248805438699526,-1.1517960899419661,Female,0
2.054258543137591,-1.3760422637893543,-0.33960163448836717,1.8262823940076625,-1.2355468498559574,-1.8338631834510206,Male,1
1.2170278851029406,-0.036813506178282614,-0.19847651507575567,1.4423552264594706,0.9645682845212442,-2.095612580822804,Female,0
-0.439282350421058,0.20526689360108463,-0.2622960121898327,0.8818063956841314,-0.04383374795614792,1.5392025087835162,Male,1
1.1513274938495128,0.10393883414889918,-0.579052547947254,1.4445395349134211,-0.6554506238078672,-1.2234103900687796,Female,0
2.392482476937454,-0.002166453227886297,1.2720589823398831,0.646342290261706,-0.01944636522273735,-0.695736722848592,Male,0
1.5930762707255037,-0.13388892656571572,-1.006979473446641,-2.035121452741158,-1.0299770233737826,-0.9216085528040897,Female,1
1.0778146478855386,0.7260034325676684,-0.9406448976409142,-1.1253478854901937,-1.091716232290599,-0.3898662474395871,Male,0
2.2706811992368774,2.0458172880882857,0.771038919953255,-0.3715773875141266,-0.5138696387506162,-0.7218686066957111,Female,1
-1.849054959562865,0.6170301703206962,0.3673886906306303,-1.3977499388215036,-2.66600554384471,-1.3496868136248756,Male,0
-0.8991089460298781,2.2567513964341175,-0.30742344459825993,0.05619455088894698,2.4962133553007675,-0.49767696541914397,Female,0
-1.521421206762156,-0.41105779186704344,-0.1309492221844728,0.7637508390456944,2.9570702239178477,1.414130122367838,Male,1
-1.6821132779222892,-0.198640259656028,0.6329676506008086,0.7289254632714648,1.0524632688273277,0.41359133042112495,Female,1
2.1969699794500843,-0.11224746695165881,0.7029537919068678,-0.35926484723539065,0.25995264070214663,0.34088577693103117,Male,1
1.1484273247986994,1.1408554956216552,-0.01849258839304812,1.430451579974108,0.16324313092516762,-2.0600399144830783,Female,0
0.9786332654705873,-0.4376082567569663,1.0587438299148093,1.539604602513334,1.8320044224828869,-2.4954098594987935,Male,0
1.5862488681635531,1.5169467897086448,1.3511359132612295,1.289911523929613,0.558670433093466,-1.588486213726659,Female,0
0.22356288190827622,0.9557079561210825,1.9190008932186058,-1.7603177604606075,-2.055916402893203,-0.012541305001103176,Male,0
1.7329507908055286,-1.6523670157038093,-1.475037198340117,0.4243229825513425,0.20263188315828384,-1.850591683892022,Female,0
-2.276319741307468,2.467203710812492,-0.9923582864905137,-0.6512744036023634,-0.3546609445902694,-0.910430107222358,Male,0
-0.41465630709969403,1.1145162842184595,1.113948633215661,-1.6621035683099024,-1.625360298871488,0.5316237080542581,Female,0
-1.8289267515125287,-1.0170366693914479,0.9412578547947976,1.2910417131469258,1.8854815721111908,0.9871138138280584,Male,1
-0.17386000570772375,-0.8474296921179458,0.538806211751954,0.06980061104957724,-1.7245457850456938,-2.8400743963348196,Female,1
1.2127156251996676,0.4603298731798137,-1.3495488481743696,-1.267251541482358,-1.6319751925669648,-1.0734721587281306,Male,1
1.6484232069383045,0.4486897683389067,1.556049439477057,-0.2509407349916567,-0.21227541423200513,-0.3923843194987371,Female,1
-2.789342459345237,-2.590545973120058,-0.0489651890222238,-0.3956338678298045,-1.15014311828957,-2.70332557577735,Male,0
0.7099351703906631,-2.3216304066999154,-1.0656997173554419,-2.329856274915075,-2.393963000000811,-2.03167225701223,Female,1
1.3893440811938285,1.636825690112449,-1.0058126703621093,0.5979691592078051,-1.71142799428952,1.937569447153233,Male,0
-0.5215855086214365,0.8395935456672053,-0.9688316315467529,0.19046367861736502,-0.15803538029543907,1.1565359178599326,Female,1
-0.35770286682705765,0.8510692140206136,1.5005713689626685,3.100172701961187,-1.6873529658382567,-1.722518708292578,Male,0
-0.8025494614329025,-0.6166050540454969,-0.37617660278168846,-0.9624775414157146,0.4133310703328965,0.6974181497148411,Female,0
-0.8322780672928842,0.6714806010069174,0.661422784083347,-0.4364876867799866,0.23734291300123056,-0.9425529326374102,Male,1
-0.8892901621835921,0.1609789471789995,2.533516165346526,0.2455895998636145,1.1513169298312225,1.5542564267419836,Female,1
0.6720531275861987,0.2926513874005982,0.00799689961726585,1.103493478682278,0.04971623894625621,-2.556363997828286,Male,0
0.38594862382616335,2.0773799955912433,1.4212829829524993,0.8182920637236513,-0.48623486227875556,-2.1811611793325607,Female,0
-2.767478264952759,-0.18533712281575823,-1.741069310062649,-0.41344939937543934,0.1894327829647673,-0.8439041705013725,Male,0
1.5265689480985594,-1.7649203841448429,-0.29384703634710596,-0.04901681256419588,-0.9532997355951057,-0.5459087496370101,Female,0
1.1033176069171122,-0.10412415422452258,0.7797554962888209,0.013071200363863777,-0.6053087944958767,-0.588893821209928,Male,1
1.1967048112603247,-1.0173336567547735,0.03240144136967392,1.4619498680522893,-2.539558084296412,-0.8556564245432265,Female,0
-0.3495781161794972,0.14534580275063477,0.6164364225217362,2.151497817127635,0.49006804682089666,1.1629438935668428,Male,1
2.0811886144196854,-0.7931253451671499,1.0608136862553892,0.8517451562468079,-1.3937971209312994,1.3719748918178012,Female,0
-1.773222824636139,0.7505361154353056,0.6982208361354789,1.8510707982993364,2.1718108462032912,0.6257844869656315,Male,1
-0.8665669655526196,-1.28976558176506,0.2669869855276509,1.3224589566645153,0.8348299963753425,1.2886153237580555,Female,1
-1.4302705051926508,-0.9033434862969979,-0.08922545291666428,-1.3414141918180937,-0.7932579571969851,0.8563727971683781,Male,0
-0.41081278607771776,1.68354649877845,-0.5271213854151164,-1.8605659567347947,-2.270569812469054,0.37144561016307454,Female,0
1.6203658797303908,0.7579053961110119,1.459107157301978,-2.442590486126739,-3.812631753674243,-2.449001767314382,Male,1
0.20626939873249261,0.031022936999807037,0.6235221029507587,-2.1046366281035214,-2.690875261349949,0.5588511415261235,Female,0
1.3736570843917464,0.354617568017944,-0.044954586772383044,1.0186089810579124,-2.0290229915601357,1.1131977607892165,Male,0
2.415276977889077,-0.23623613149791714,-0.5280338385633047,1.4459633375805656,-0.025644302619890702,1.452925415763434,Female,0
0.9908170899525585,0.41886474740898055,0.8638798216688371,0.23378410888103485,-0.5435713081274873,-0.1393913304637716,Male,0
-0.7443084324838389,0.9830827052059001,-0.30872115327850763,-0.8464127327339394,-1.3546846966609833,-2.2419515330865236,Female,0
-1.5251403773113306,-0.8039723988069778,0.7460881195396843,-0.9564422777369134,-1.1271857510755674,-1.099267853760538,Male,0
-1.2175202182364289,0.20764933540409175,1.0599405560591506,-0.7261470862414237,0.047449430025157335,-0.563169741563504,Female,0
-0.5726662040553165,0.2325949082278164,-0.21975049584272882,0.9502136235043471,0.42339229442287374,1.2537030808860148,Male,1
1.6172622214147576,-1.0992282503581436,-0.3518241723372218,-0.14953128100975888,-1.751088425242388,0.3930934978690479,Female,0
-0.7465652914424725,-0.7290791631026989,1.0479129691305784,-3.0265582798615664,-3.7224050870703445,3.2449398077919662,Male,0
-1.1782682914452587,0.6481372699075333,0.7558549597599394,-0.3517872986988684,0.1650951414441706,-1.8640080882024783,Female,0
1.0146887627743202,0.7380803749096508,0.11088947888776789,-1.3429991092891547,-1.2690476439025635,-0.9754657902978041,Male,0
-2.285329461244637,-0.8386895237038932,0.4028217210829767,-1.2121873427766874,-2.2875545333106704,-1.3044045066574863,Female,0
-1.23260312601693,1.4703207720364857,0.3254317585362977,-2.06574718571563,-1.317505319966596,2.9060386774665803,Male,0
-3.247278740318508,-1.3767297025036298,-0.4642210974332259,-0.35868560929533344,-0.5458790597604164,-1.8920644131089195,Female,0
1.5608531635577627,-0.8201217200962095,-1.9357655472112385,0.3592289562155736,0.5822456633961199,-0.982664521848176,Male,0
0.4122541525746968,0.1317198895343158,-0.8988606069585929,-1.6330159059667948,-0.4857146556973677,-0.7892567249309514,Female,1
0.07711481842480294,0.019154915057859004,0.22970074716785507,-0.4230328472103879,0.964423252263017,2.109311924624834,Male,1
0.42428828075314295,0.33014261578907306,0.8943678872123748,2.2270035432679243,0.3853731376202707,-0.39971203988038917,Female,0
1.636288348967565,-0.3548073501842204,-0.378295274261212,1.0691287500631423,-0.4470671022690659,-0.7364013825383624,Male,1
-0.16751622590755966,-0.7960160652158775,-0.5596626897839663,-0.014892279330644964,-0.21308074749556694,1.601592290115048,Female,1
0.9704861039097222,-0.013172988522326835,-0.19052836766367762,0.3719010065529931,-1.0959563175396834,-1.1698589444899756,Male,0
1.2810742525461436,0.5919846851245532,0.8950086680601209,1.732246207196898,-0.7093481402277132,-0.785286938086538,Female,0
-0.007716278626837103,0.9886805603447387,0.318105056052626,-0.09712980005143468,1.231185204606103,1.6842542056650451,Male,1
-2.479275554751455,-0.6152291907079231,-1.641253202359863,0.9143315597512358,1.7006017336333268,0.466682628659439,Female,1
2.1139017314380943,-0.025008706309041482,2.1056770663406312,0.9875187387435904,-0.9762431170747383,-1.8335152878575922,Male,1
-3.581516820544316,0.18481327076418536,0.4604197294400478,-0.8252514103412865,-2.2784822280482677,-2.1664701675508953,Female,0
-0.594487679790936,-0.24134377440650479,0.1684019569354735,1.6360235398881153,1.295856708919549,1.262379914397301,Male,1
0.24724226659002047,1.0510951206993302,0.8207593039813063,1.681557272605028,-2.0056045554266744,-1.0129849437595602,Female,0
0.861672682518092,-0.20462175126486848,0.004813307376784878,1.8407261784473512,-1.7336165259029568,-1.0013866427069746,Male,0
-1.8938213334346101,-0.6693860527711348,-1.0204045638322368,0.036428422534011906,-1.6146025536006863,-2.718589002756606,Female,1
-2.559382504309162,-0.2548998448684591,0.4436139226821785,-2.106932659281682,-4.806029393446359,-1.0280270921230217,Male,0
-1.8893450464942396,0.39770177050729577,0.1577507810297153,-0.2890496216584313,-0.7018754933267173,-3.0135948498701,Female,0
-1.408367024782124,-0.8466117091333288,0.7312465066704062,-0.8872388098886254,-1.1840069989458744,-1.5037304881174602,Male,0
-1.7534446386057088,0.17259410391486618,-0.44272505218466185,-1.1070545851000209,-0.941359424595652,-0.18770997733746586,Female,0
-0.2799571997268404,0.010175070741430444,0.18494228287440923,-0.6079814612251688,-0.7770713373969691,-2.6114081003940766,Male,0
0.6068976074994363,0.697065274014387,-0.23916638006903776,1.4875810188236338,-0.7875051168366964,2.695879739992205,Female,1
1.1234417252629438,1.726626506496595,0.10379718109609347,0.11577888030147654,-0.9033076155018664,-2.3657001955041954,Male,0
-0.24854914756049307,1.5609497990990675,2.035032701365911,0.8963093312512552,1.2596504296023665,2.1100344839437923,Female,0
-1.348667494316387,-2.5434981829554735,1.9871309706701052,1.941944741263486,1.207393714907468,0.8078033252273975,Male,1
-0.4783211255000617,-0.8658664371290591,-0.7192433379629661,-1.906438880914442,-3.575985063963609,-1.1760605114754956,Female,0
0.8416998444255382,-1.3208237738789572,2.2362836507959862,-0.09513677837795731,-0.4136597318005638,-1.1193970492935656,Male,0
-3.555229082432498,1.0276776748010317,0.13110209068591813,-0.13119507061362234,0.7760980623901668,-0.7970751505472907,Female,0
-0.28778790168729795,1.4567099500617942,0.3118141834772605,-1.6564192633311365,-1.659194869758831,-0.1531343609869006,Male,1
1.4906417080285617,-1.6477981083840352,0.1694418308596864,-1.6876701560199823,-0.8325260507955999,-0.21889631696951195,Female,1
1.1204332743618712,-0.6473154083300372,0.21899252333399247,1.8084373734638075,-1.6800836625295497,-0.11927154974686216,Male,0
1.842959343857741,2.188056759288627,0.5319906076118036,1.6802878163396988,-0.7729155350444579,0.15190536531559928,Female,0
0.430990562196512,-1.153623990282676,0.11362445749432701,-2.0503685074766445,-0.36588872619252677,0.20591817254514466,Male,1
0.8548034761807096,-0.20892848687957735,1.2679221333318873,-1.4058401743148548,-0.4183738473287304,-0.9678606167273615,Female,1
-1.2478100445931146,-0.7413932766302571,1.6608024019379088,2.036975276168734,0.4676880848688928,0.7376665927765631,Male,1
1.5147428933544622,0.8100806519091857,-1.0778741029687253,1.2442252175492252,-1.429600523308634,0.566160870066539,Female,0
0.7110243997273713,-1.3454848362522223,0.6820595085768006,-5.170027573487646,-4.9667795119245906,-2.7307963732255134,Male,1
-0.9843039573151224,0.34828933009975854,-0.7324684570116543,-0.3403956301657709,1.678994759468211,1.4008341174610137,Female,1
-0.1851314765369917,0.6771468663576308,-0.24530054133253051,0.5090523376649017,0.06856133247794316,3.2868291863518726,Male,1
-2.1990792801537604,0.04293224521441284,1.3446761201021329,3.3621563943004706,1.3459275855251027,-0.8722246498501152,Female,1
1.6797178077060708,0.6195664721781072,0.4107306632690933,-2.537553724096375,-2.459307654717127,-1.0942098554984012,Male,1
2.6290934433750204,0.5726081079140996,0.34869045175724583,0.28385662000075973,0.8975248418230541,1.4359866443787555,Female,1
-0.8178519691240056,-1.0954334572945867,0.5460735131371113,1.805649649363985,1.7755099163614965,0.8804544386632079,Male,1
-1.2178437478406656,0.8375078724832392,1.3068740958752738,-1.3131202655292455,-1.8672280893361455,-0.8981749736847509,Female,0
1.1855575151675188,0.4261195264046615,-0.18319134571712223,0.3285983390406757,1.3409812815806257,-0.2015775021833438,Male,1
1.2781515480303212,0.04172271121569786,2.562527659332516,0.47215181963332586,-0.8688375675586361,-0.6978578756867188,Female,0
1.3099228955153595,0.5373156575442041,1.3343503259492993,0.5570076469051464,-0.4933106656929739,-0.6953568876747924,Male,0
-0.9958705524388517,-0.18078436389549102,-0.30656944713385026,1.4239608037123963,1.7877156700854384,0.7986881449390002,Female,1
0.6890928824807391,1.075393445646077,0.3631193416713573,-1.384954961234762,-1.6461980896076205,-1.096493242628503,Male,1
-1.7513098613585452,-0.21754074858394365,-1.4890003551239719,-2.0712971171555132,-3.790893509005685,-0.14811239588464986,Female,0
-0.5806258889595598,-1.2062713092828017,-1.2802684093629393,-0.9757605181370095,-0.6706753712576086,-0.8235322286861904,Male,0
-0.47159116464283257,-0.878270073673366,0.9619566195553785,2.461947923499059,1.2158365900027566,0.3072375280587307,Female,1
0.3691812126826588,-1.2181079715493217,0.6535019520558621,1.6528653131251883,-0.2767995592545942,1.865875719178089,Male,1
0.9526636738184825,1.3693876725962943,-1.760578594241603,1.0250564094774879,0.20829164425595859,-0.05086706419644793,Female,0
-1.6205470380772975,1.2431834372143582,-0.8988131880349017,-0.7917767076755214,0.11011277500420191,-0.06455499407849752,Male,0
0.14089538798685197,-0.9997528010881317,-0.7835221841353823,-0.14316816804041332,-0.07528886493715037,2.3647553228447853,Female,1
0.7064327490799762,1.1841725276601456,0.2997745637215646,0.34746953843157424,-1.8569879825528794,-2.647408873450596,Male,0
-0.5693432208360372,-0.8135437543979207,-1.9355846795170613,3.1199318775679092,-0.007960247659478226,0.8581987469799428,Female,1
-1.6450300930794506,1.4827147941724148,-0.48107355738448426,-0.579993443303164,-1.001976173380987,-2.365647439643726,Male,0
1.075815612270707,-0.8667229746284533,-1.225767816757602,-2.149291758354617,-1.6192196739022586,-1.165933214968745,Female,1
-2.065109837426644,-0.8600133615785398,-1.030014575863108,-0.6404258531429545,-1.856795995464843,-3.0615390393390105,Male,0
-1.893370850007088,-1.3819953225931907,0.24990170911772747,0.7598621721106423,0.8379269997009638,1.091548346301568,Female,1
-0.027281271435341647,-0.32483237366931933,0.6563574506292909,2.5562103057480057,-2.455219562838084,-1.9413310099152201,Male,0
-0.1514457324032097,1.0545935162270592,0.1989026621503274,1.3341431137274122,0.5024621866712751,-4.00156692357519,Female,0
1.2820188895081035,-0.12818546958576715,0.6597211996563939,0.4934894519195453,-0.6223379554952856,-0.2431389265523819,Male,0
1.4957357235306663,1.3668364606054457,-0.8442790185229957,-1.506410739741559,-1.117722326369599,-0.32550020691611736,Female,0
0.9423516163987543,1.6405335708923698,-0.655578997329579,1.375872157487148,-1.865343643825284,-1.6300303246896926,Male,0
-0.7005721972581067,-0.08456299914380815,-0.6722782721875988,-0.856681762558306,-1.6604920427379737,-2.624943357234006,Female,0
-1.7303411482505684,-0.09843898615563221,-0.43396614207281087,-1.702639961362752,-3.1574706239413572,-0.7850386959282761,Male,0
1.126965035325689,-2.1654815857130014,0.3046362963480508,2.767514533580328,-1.7503888164128856,-0.6989191715859255,Female,0
1.1934936946822572,0.19356939925357777,-0.6026858478277888,0.08425316530829652,-1.1647393244118245,-0.19023403209347323,Male,0
-1.6513230871670979,-0.16719614307235198,0.666166065471662,-0.6788494988868241,-1.253459945562466,-2.3321193260166235,Female,0
1.1597682884123297,-0.5083893712580683,-0.6607420360353083,-1.2497846855895918,-1.8990580472775926,-0.8529373440719432,Male,1
-1.1953250620172249,0.13119009034388346,0.08642851707843523,2.5990436856048595,1.2079667459830454,0.30588048372903076,Female,1
-0.5789703223545357,0.2827886964836766,-0.29071074335321945,0.5340193454264136,1.98604183171006,1.1516954413217007,Male,1
-1.2616182507861693,0.18780254789108838,-1.593717015351033,-0.9877523452339058,-1.5033976632086787,-1.611864954718428,Female,0
1.6791719316415836,-0.9420659015623665,0.4540138017167675,-2.645085318754357,-1.2970515939395466,-0.2534735385105239,Male,1
2.4535695465719307,0.09626077640338242,-1.4438895774639133,-2.8830790121532583,-1.4024314246396838,-0.3053805286549359,Female,1
1.5552908981133418,0.8663199502620572,1.6076409211162175,0.8545248440593101,-0.00894659122219621,-1.1935705093020927,Male,0
0.724870287554093,1.5511550445957039,-2.1663808434157783,2.4491886543925014,-0.718283617192436,-0.9758714248573868,Female,0
-0.941699676975934,3.495877789600099,-1.4634059584266885,-2.1578265818537212,-2.52133490053051,1.4585546234622329,Male,0
-1.9259859721886015,0.5196144598478016,1.6283459593913616,2.2218973146552474,2.3125434331008257,0.47882529274296703,Female,1
-0.293597128563698,-1.381109755914747,1.3851489252123237,-1.5209601215093778,-2.8173751928123876,-1.7633433879363967,Male,0
1.1417558298264934,0.935392053798128,-0.2040932970155869,3.532491822230529,-0.6372955550345865,-0.08026280412718534,Female,0
1.5801025011924028,0.11068240565582617,0.12569982217698403,-1.035659958066631,-0.47949405155065206,-1.0578144819419608,Male,1
