Age,Balance,Salary,Tenure,Num_Products,Credit_Score,Gender,Exited
-0.03526968174421852,-0.9965927363229516,-1.2323211470374407,1.3488766549727877,0.3414208608974775,1.984717945409094,Female,1
0.6692692532123052,0.6403971849116776,0.1489719493272099,3.609029420818403,-0.7423456161986677,2.398215106145611,Male,1
-0.950158482182822,0.264644005121289,0.9481214391006447,-2.0187432640022394,-1.861111635412528,-1.2589294349219096,Female,1
-0.38310912957780163,0.6546541629080077,0.18465277590460072,-1.7677120833168019,-2.276148068364035,-0.02634513133501859,Male,0
-3.7730904783217447,-0.5937953222563245,-0.9657574156062594,-0.05947596366259944,-0.6935426835740612,-2.919757597758249,Female,0
-1.8205816241803683,-1.3883901407716945,-0.2172836969368236,1.3463515842475777,1.9490565062538294,0.46684307904450784,Male,1
0.3608909038223145,-0.6642241813532244,0.8815997459782084,2.5226535651730355,-0.7122096914386356,1.3155560647136044,Female,1
-1.4152270185878146,0.281735063829374,1.5683392760301245,-0.9162816943374629,-0.2896194223056321,-0.1607686942079668,Male,0
-0.31798182533368746,1.106850182189822,-0.11405917237235645,4.020204803488871,1.35904405599043,0.7873039463659801,Female,1
-0.5005205120836276,-0.4972676139223384,-0.6409043492480827,1.412907306654507,0.6202341510955726,0.749136912617947,Male,1
0.7943949346057492,-0.18319391822192532,0.6511614606523132,1.3116565181400526,-0.9546396744111403,-0.8814146034648996,Female,0
-1.6396831658752087,0.415976621217802,-0.7979934021814765,2.099264096085003,0.5079275993589234,0.3219384940112563,Male,1
-0.667641245875066,1.5457122976592172,-0.749143264693601,0.3628317544975077,0.4786108495616892,0.2678336653388079,Female,1
2.0940738853444594,-2.7610619661559896,-0.4167026002343339,-2.05038793591274,-1.3187457149907347,-0.35595368285576034,Male,1
1.5576977587390117,-0.7705679143861808,-0.40073556918739084,1.426087653959997,0.1607873938165154,0.4611544560694456,Female,0
0.5042405727667656,0.31206959779496757,0.14993167006339106,-1.8239472744064873,-1.965572956179602,0.24861236001017661,Male,0
0.7128597596001142,0.8011640198239227,2.11087263702428,-0.41582132644613634,-0.5269541657176882,-0.7345118651049041,Female,1
0.34184557883789823,-0.8056053984262593,1.0121364609085306,1.0847854151746645,-0.4052508241798092,2.1505615965395783,Male,1
-1.2119035440997794,-1.567329153524528,0.3783471956072637,1.1884620567077422,1.6279650806413914,0.8308483940763043,Female,1
0.3514677344723337,0.9674877492386388,-0.5609352142237467,-2.742148579476225,-1.587176304731317,-0.9841247718637505,Male,1
1.9535890426774962,0.7393058408322967,0.8163391559383438,0.010164207793619928,-2.126984315283556,0.888686399393577,Female,0
-0.9572586355724162,1.368129807708867,-0.3562902946047844,2.2892945976187242,0.010195407999524564,0.007975228558238512,Male,1
1.4398169783376475,1.4344668693460538,0.25713065241862126,0.9086375297569279,-0.3819311895057069,-0.8454233470581808,Female,0
-1.4439344926012836,0.1744592948367024,-0.8362881187253874,0.9723841077150204,1.2838423210251664,0.5682064522854671,Male,1
1.0111489476494158,-1.0935571458882358,-0.8224709128492901,0.0938079149932236,0.7480612107736839,2.6767264049760993,Female,1
-0.7855723441711528,-0.24091124509361989,-1.5456501396999585,-1.0816471225571536,-1.2959886525171753,-1.1431458486212978,Male,0
2.0507037559002512,0.0438749637607155,0.3786662342514116,0.5480618359873415,0.665738365453848,-1.0606398754006832,Female,1
1.596485439039778,0.4753660343472122,-0.14634235365483608,-0.23488085068246822,0.38414175101313,-0.4047311935721225,Male,1
0.7943558971702802,-0.21795205326864608,-1.110652196249686,-0.8382872262058884,1.0961126221184485,0.3297739837231841,Female,0
-0.42319283977881605,1.42025693244196,-0.5347156078106451,-0.22141144534167123,1.687604755437695,-0.7411978274801035,Male,0
-0.3142367647192059,-0.26095483295925803,-1.2877754452982377,0.2559355917868673,1.0781013297872901,-3.481941628016873,Female,0
-0.2438530592543633,-0.8859543132945961,-0.09117423351856317,-1.6829192835380677,-0.7940339137807447,0.09336417230464522,Male,1
0.04946926974881727,-0.3247734732791751,2.3003956426851713,-0.26835564650664756,-1.5066243443393859,-1.7508149559467003,Female,1
1.1327851019275126,-0.35884641691291935,0.05662845181217025,1.970788778862728,-1.5057253709558869,0.3271462936244922,Male,0
2.07840463824783,-1.6550629923331868,2.136559128802725,-3.1627869041685464,-2.244701415526306,-1.0771073339017778,Female,1
-0.26882945696935057,0.5032846688166488,0.8130736316294986,-2.0297579632393283,-2.7356709208658136,0.38459035986516854,Male,0
0.803802395480207,-0.8009807933177084,1.5064217220015799,-1.7898505818238895,0.9274174909385153,-2.1321368529585953,Female,0
-0.5668477249669559,-1.3824599249460918,1.540785811994749,-1.6544227248735357,-0.9580153086535794,-1.542234159554287,Male,1
-1.2142003336287532,-0.6368264497233397,-1.8577198613577113,0.5119822645465892,1.6617456891645834,0.8226201768406747,Female,1
0.04706407986056904,-0.7773900758589046,0.6933246903326009,1.1226921572483495,-0.1994741264066069,1.6197174194472672,Male,1
-1.8281122688128857,0.5387289760525086,-0.21127525515031384,-0.6395115972550245,2.619453015655891,1.6908658900172693,Female,1
-2.7160494039946714,1.4939381997983447,0.5279026489428972,1.7190387503121496,2.5658658555936427,-0.3074945768920261,Male,1
1.2777040995669773,-0.036595862562551394,0.35597712395974557,1.4359849167834544,-0.3645745385012018,-0.3335096762935654,Female,0
0.7969747463696649,-0.7820238651074395,0.00276183588393645,0.3976944801692339,-0.09327895794580077,0.07130041538062692,Male,1
1.9947944838382665,-1.2915111010958051,0.42709731679166757,0.19096122282583772,-0.23131107033265885,0.17258458207413696,Female,1
0.9310324280595095,-0.7055540917782499,1.008001947245045,0.7649853942183665,-0.7482630575330336,0.022115412498898257,Male,0
-2.5749922170078814,1.2919466965668656,1.3488294204391502,-1.5290654955820977,-3.1696911170219395,-1.1608805618081464,Female,0
1.4154167459374827,0.35034177922839693,0.29785609420602127,-2.4426079968150294,-1.449628916222328,-1.5035473887133477,Male,1
-0.6015799131026633,-2.36396849425218,-1.0551784721031583,-3.1717969126711094,-1.2952365714151415,-1.0381162109642899,Female,1
1.5051580388263721,-0.4731700706360385,-0.030570163417495192,-0.5467920256118823,-1.2307736290579467,-0.898170789307699,Male,1
-1.776409916421962,-1.5048759928291267,0.12598395444891058,3.38324513398805,1.0905813280448489,-0.7705304682695544,Female,1
0.9037847278314729,-0.07609676861195927,-1.217396118989266,1.1266565005716045,-1.6764250844442454,0.044331188303661895,Male,0
-0.6430998548523219,-0.9962320562225203,-0.06154327388004871,-1.2732041357651398,-2.317280796036113,-1.8694235965010124,Female,0
2.257741795779914,1.4617381335348938,0.16105147859658853,0.6136000054186428,-1.5318366262384087,-1.3157331821748348,Male,1
-1.1572440091847738,0.29837745260117915,-0.6349069197424152,-1.1224494323084666,-0.32611410037045574,0.49663682643833784,Female,0
-0.01915395977376999,-0.15650703083537273,1.3083158308914355,1.7536462206725982,-2.3390371853720704,-2.332368850034877,Male,0
0.4250149606160387,0.07592053425948668,-1.6100714474143767,2.244977996505475,-0.5536725636889128,2.653248024022643,Female,1
-0.6678050375719595,-0.8699801924749085,-0.6596263010599115,0.7676532499959694,1.0891617040695747,0.9776059034001472,Male,1
-0.19345673465756752,0.9167449190592203,-0.6927314644886842,-1.597010629432439,-0.5015001548589471,-0.7880252199212857,Female,1
-0.07117317407521118,-0.37732151011826054,2.0258070919112505,1.341196523924922,0.761765660555091,1.08191061784709,Male,1
-1.0622333878146253,0.8810715736226133,1.556000571839204,2.236069660327006,0.8521198815949393,0.3663625644495617,Female,1
-1.6829582008730337,-0.02809031340802223,-0.22012368028997004,-1.4941479734398202,-1.814947045287828,0.2414904032684282,Male,0
-2.1131674419861133,-0.8224315772548629,1.3169588366867038,-1.2978629534760047,-3.170016901154159,-2.279025362334144,Female,0
-2.3263904018936277,0.7757672174031766,1.3720614239496856,-0.7509712625832103,2.5586417324223416,1.2908654971360793,Male,1
-1.7611951751139583,0.08070662638674134,-0.6311897694433802,1.8957650009220846,0.8334416539756606,0.18214725376125096,Female,1
1.0066408487475318,-0.41138983002749074,-0.4840496363870183,0.05737322566369518,-1.8500454389462329,-0.772446997177521,Male,0
1.770315363754254,-0.16577119760145495,-1.0817474872988404,-0.008940753338373852,-0.4032141730306663,-0.5026474544021636,Female,0
-0.7842310228446445,-0.1701796665065516,-1.3140673085340397,0.4365373181479413,1.5075255497217124,-3.4195748693468744,Male,0
-2.4468017322772373,-0.14730039725501845,-0.5326609725087593,0.262792554109493,2.8385203423959062,0.25886064666500674,Female,1
0.7927167688053589,-1.1937109876608283,-0.30134644969155117,1.9924743306877417,-0.7345586402155488,-1.4794696252599644,Male,0
1.3191190173701828,-2.517143142096245,-1.3577908952578768,-1.053391455041135,-0.7561853018896675,-0.8193348250918202,Female,0
-1.8381228670481113,0.8537246722572774,0.23632590272777546,-1.8567854605141514,-1.9410725320664661,1.4975716706245055,Male,0
3.0666157908032714,0.18716402048616199,0.22992646789343035,-0.9172564030497768,0.1182146095310741,-0.1629814941848703,Female,1
0.016479126413239564,0.47047365611673203,1.9478167872543153,0.5495141903219978,0.9857043895630808,1.4505238085993957,Male,1
2.261926896122178,0.5871376842128475,-1.1284736297475466,-2.117888822237991,-2.2029919533959115,-0.3106921031371407,Female,1
0.8395733897562146,-0.41500158233511925,-2.5297162106054607,1.4902804764634676,-1.8565885414586027,-0.3973975576631218,Male,0
-0.8126393567401329,-1.085456076896216,0.7084210428945821,-1.9618756062309637,-1.9858197381333498,1.365794804900768,Female,0
0.8326665540914608,-1.452795895888346,-1.3971579982180775,1.8698543778010992,-1.9367523520822703,-1.0963573018020782,Male,0
-0.9661741758938247,-0.4399629124065766,0.5496994183110051,1.2961214409500645,0.8622638449686484,-0.04464893489197408,Female,1
-0.7032671069968561,0.2294032478314346,-1.0811371127976614,0.5241445421263068,2.4511546057232145,0.5943341678594873,Male,1
-0.7140361097050132,0.8645299085407953,1.518886581452663,2.9357985016039034,-0.3089599929247351,0.7741828222951852,Female,1
1.057454955196221,-1.7581930072759717,0.6384509351645649,1.8021762562303938,0.4578938693946937,-0.4353677758384976,Male,0
-0.7978707557473002,0.5363778526017037,0.36656575719312195,-0.4840990663763628,-0.5852421737780364,-1.6190812754811659,Female,1
0.20866145935823155,0.56568707966939,-0.0607314103854932,-1.0980068300584809,-0.46580824016138733,-2.3742288351037377,Male,0
-1.3511073638349824,0.953671678165781,-0.044764807386507684,-0.681460175440922,-1.9106258895500687,-3.353712287188926,Female,0
2.6613299698407507,0.8560592234970398,0.9577897351368669,0.3894838316665279,-0.16582379150952975,-0.28287799233906696,Male,1
0.602191861073738,-0.3242360108482005,0.8029239690806602,-3.6410152114810734,-3.724256714700109,-2.4117593275030242,Female,1
2.193291135125908,-0.7093787075578609,1.876173413227712,-0.8062187266040718,-1.1099724848384935,-0.6804379975221823,Male,1
-0.7610732404666711,1.1877191771664013,1.5355623779154153,-1.036694377284602,1.0430498526694805,0.5170366560311381,Female,1
2.249717394945052,-0.2458499789779966,-0.614236618548697,-1.3363999741554216,-1.9228394966024098,-1.2978721154878818,Male,1
-0.30866618690401393,-0.05461267405809275,-0.23989891708016095,-1.7406897879996641,-0.7824206705867944,0.053954315636213,Female,1
-1.7835660590679563,0.9034490360911002,0.060608835674933005,-0.8350848287928111,-0.6172351986815064,-0.7439690312365196,Male,0
-0.279348548673658,0.27319919902204376,0.44319865991572976,0.0942405951199693,1.558947531931552,1.4960500527453067,Female,1
0.49816887594532777,-1.840329036234172,1.6101715293786063,-0.8497390827776181,-0.03438357361642663,-1.0092463110633145,Male,0
0.3104252058985133,0.23394745213453977,-0.38267843755186814,0.2914587943540926,-1.6907964384613725,-2.307895097212854,Female,0
1.9875575172499649,0.3728329917986322,0.4705147617608019,0.8811217438796284,-0.33932884491876514,-0.10951859639179184,Male,0
-3.1928278797081546,-1.7783509672653808,-0.6549459608026902,-0.6755571080384433,0.12566392323647113,-1.0575856156950518,Female,1
2.156679542560277,1.4461946654953937,-1.3888915541730793,0.6653054093649418,-0.42809285023451216,-0.4360350325784641,Male,0
-1.4830859501421452,-0.644386928798028,-1.9949452858132852,1.675844709976085,0.3463774464354399,0.6615382375577281,Female,1
-1.2840667460815958,0.5198648520122691,1.9436030481831703,-0.18632700780593603,1.808651440043933,-0.21377156843271572,Male,0
-0.6875830562009058,0.2560548642832593,-0.32323796452209,-1.3623119040958585,-0.7377710364678522,-1.9521436393965272,Female,1
-0.5254474133332971,-0.8313994672674534,0.6975866003471783,-0.6204212329298706,-0.01495575062198995,-0.03748615726203364,Male,1
-0.7776602742352453,0.933783912872343,-0.3253628783514149,-0.6392589364924535,-0.2698604851665065,-1.494032277640966,Female,0
1.2970706710410438,0.22987220812393777,1.4798860999138403,-0.8297051807492422,0.20102417275557438,-1.1502678573858194,Male,0
0.25154882021992186,1.1219057109821344,-0.8184039305286839,0.9134253949532811,0.13029899564027436,1.4979292791466452,Female,1
1.062441352650751,-0.3682252752410914,-0.45973073137422704,-2.687425528074458,-2.5783506688808653,-0.9432041628616655,Male,1
1.5291341819645334,0.17367664613852624,-0.701337191602714,-5.0460597764542365,-4.539363154092545,-2.298951982885093,Female,1
1.3816787430746298,1.546090168234707,0.8111432591099114,0.9645066965198463,-2.4914130175334135,-0.5487518951016181,Male,0
-0.6792596644929012,0.31304970991314623,-0.03765994352544069,-0.42836875050589907,1.037668926684145,1.6308055727796535,Female,1
-1.6902323146911642,-0.4283452397058618,-2.0469346867227998,1.2411290842111922,1.104917429640571,0.6385314085343042,Male,1
-0.1828170801398522,1.0318679825348305,1.345803267362869,0.5784469096603502,-0.43867031520873834,2.3125445085859506,Female,1
1.0227629588358256,0.3224669010017471,-0.22306703548074155,0.9892207264794385,0.6486451352215532,1.359549626478966,Male,1
1.193948296683368,-0.6784854050250794,-0.03821102747132102,0.1543886053953294,-2.108423583997929,0.8854475015859484,Female,0
1.0881142226785578,-0.39231476873390336,-0.42251273442204323,-1.392044182093887,-0.2009839414956942,0.27469531531807667,Male,1
0.6948008922841349,0.0695480877572431,0.7225885016201056,-2.1278508711158626,0.3116987154866133,0.3905019830071994,Female,1
0.8775768143721111,1.6083893113571923,0.3549682547576656,1.6963010197315924,-0.6140926009199582,-0.7140502614984712,Male,0
-2.195489569902596,-0.003507992008540084,-0.9700039675090428,-1.6255809662887306,-1.7442064516112592,1.0422831729288897,Female,0
0.5870062940070948,1.2974214212897037,0.11434689130368872,2.3192592247658377,-1.0531636415006385,-1.2262494243589128,Male,0
1.4640903722010763,1.2319844712696357,-2.537388596069884,0.2992618075264768,-1.510092264000008,-0.1968972289042329,Female,0
-0.40050625325739164,-0.42850000482208533,-0.8204680929130882,-1.2395942008122005,0.9506357808582306,1.9535799424650322,Male,1
1.1735564343726408,-1.7187508928621646,1.2749891193000438,-1.199622584729879,-1.3047655167213468,-1.3128029250711195,Female,1
-2.136635597840466,1.669228754640302,2.4344086332376818,-1.4413704249318364,-3.0362973820062895,-1.5104276938013323,Male,0
0.3711162228904974,-0.4203951223616271,1.3626170266133677,-0.8424506018262926,1.4482643584530601,0.1166294619768311,Female,1
1.089856190643923,1.596048491395556,-0.356738563259028,0.6235953010426025,-1.1026741719889306,2.8002134615452805,Male,1
-1.0161612803558793,0.1849008169289769,-1.0529650784003068,-1.067365484800735,-0.863558268600048,-0.5482195792477944,Female,0
-1.611098534471323,-0.8339843541994671,-0.13929201177662912,0.663214903583803,1.4755484853792857,0.4159707769976009,Male,1
-0.6794735490418751,-0.5821115937904281,-0.588038578458875,-1.459485760319418,-1.8323318043734655,-0.4961577977160697,Female,0
-0.9629836450379339,0.7012555591767271,0.18160906625350978,1.8093479696839752,1.24478575434479,0.7490679125833956,Male,1
0.2137212548873646,0.15101229055781942,-0.28326750883946716,2.267583600511556,-1.0079125797028943,-2.2945076507441025,Female,0
1.4994382593673223,0.2020209369900072,0.21494016993893264,0.9677548963722211,-0.10804467036144905,3.1030749567541838,Male,1
-0.018179268952409178,0.6157007293625533,-0.5651736316059788,-0.11089715189089666,-1.2948341285228535,-1.8348374776929721,Female,1
-1.9692893644996294,-0.4300992037619455,0.08635531550037072,-0.5122653910503239,-0.6450080040230832,-2.01766273095011,Male,0
0.5414581024942817,-0.20899996069373228,-0.6405294565074873,3.0011852306564126,-1.9319701288114008,1.8632436001728716,Female,1
0.897010366410445,1.2706995850921912,0.630815849144619,-0.8221420327318749,-0.626350521429098,-2.077537235680338,Male,0
0.6127824144718306,0.23958888072416873,0.48415911893295277,-1.7830781601339347,0.5130172063310825,-3.1333465284278748,Female,0
-1.959841589508407,0.6776396884833475,0.7905013606617233,0.9610070159728146,2.0184211123180935,-0.23031156373076223,Male,1
0.419359526232125,0.23374717642291024,-1.0719749162741792,0.964027540210462,-1.8858226507817561,-1.7565769851318147,Female,0
0.31492598418199413,-1.3578224620375543,-0.32256478410197714,3.1377723649184426,-1.6717272175809863,-0.7063874838449912,Male,0
-0.5347935741744556,-0.6582734432013181,-0.393757316473212,-0.00808953679274993,-0.7437555640540365,-4.756124546816419,Female,0
-1.0806316460931606,0.2638517010739347,-1.524415338120977,-2.430126453902899,-1.0855176095522048,-2.325107738204644,Male,1
1.63045894784984,0.8842423057738108,1.1698009525885504,1.670145936499611,-1.5172753480592491,-0.6802668664261322,Female,0
-2.8742936102318,0.21991715060593411,-1.3260950590468563,-0.9269852446434727,-1.4645906169429006,-0.9611100049349484,Male,0
1.40744359423124,0.20205461602564603,0.6523887162435664,-0.46158006857351386,-1.382869200596088,-0.4699330112690008,Female,0
-0.8339537409284257,0.31170180213121856,-0.44876822448863096,-2.073317366659567,-2.1854587497215814,-1.6738128978546878,Male,1
2.2331978809604482,-0.9343516085785111,-0.6662387242582275,-1.0882963508783043,-0.0866064546662294,-0.9595347245185759,Female,0
-1.7460525745301592,-0.38369041958098427,0.9540138158473067,1.8282197722123568,1.3705509326521728,-0.2575868669429138,Male,1
-1.0432508836839713,0.060321914532972226,-1.323271023105105,-1.3687758777129433,-1.239726454610049,0.11819092697261246,Female,0
0.261199061424749,-0.9049146520560105,1.455060582481769,-2.5934144848645926,-1.6210189314053425,-0.48291390022776304,Male,1
-1.220344651926432,0.37348118773216055,-0.7087850802465393,-0.6410471214518876,1.2992431375839757,2.1336237119147317,Female,1
0.2473971869158389,-1.1859110092328462,0.34489700824991926,0.5230874266570533,-0.3628461710140988,-2.0995353846674947,Male,1
1.025311227998256,0.7018492854920929,-0.06195274609809678,0.2986110874813005,-1.9093587159738759,-0.4983948147306593,Female,0
-0.1844372744794739,0.25386120901458487,1.5689344956774955,-1.3820790819563342,-1.437258701123776,-0.45873797568806973,Male,0
-1.5993377817504353,-0.16850663093486837,0.1994879422774132,-0.19535283779145718,-0.043494972125918685,-2.622458095635597,Female,0
-1.554635851508873,-0.2637453878486052,1.0026509129878278,-0.03358811611582868,1.209711065199233,0.45300514029386085,Male,1
0.7113741212101381,1.0871951843953045,0.18183903720506076,0.4880842992058323,1.6976193365494248,-4.077018430452339,Female,0
3.2292526914060695,-1.0369510059749418,-0.04820608148706246,0.2785562339371346,-0.9100639964018837,-1.207660523590051,Male,1
0.7557544217054875,1.905941348457565,-0.46316761307279136,1.1768002573796597,-1.2282537555255097,-0.8799971943840961,Female,0
0.9226574091162432,-0.8366279292906311,1.5832255296925064,-1.7759028225757651,-2.1223583747679764,-0.3425342245801878,Male,0
0.45710499872310595,0.13727613567828928,1.1622007890407522,0.7169832866177568,-0.9902371236737116,-0.550757422898822,Female,0
-1.7274986749984076,-0.6498214781408206,0.1339599071656446,-0.1406012196718951,-0.3852569151738886,-3.2592393488753175,Male,0
-1.3832097264366152,0.21345301927981047,0.8287094352199172,1.6915338411777872,2.043633509685565,0.9704443497600116,Female,1
-0.08598342276862703,0.4615124050158089,0.9034807085406811,-1.072052551466986,-0.030107520230705065,0.16832058691181073,Male,0
0.043071384792830125,-0.7631488231437142,0.13575387991766508,-1.8973256073197304,-2.790474445015122,-0.35259433103688365,Female,0
-0.8102526745464752,0.06681488317740555,1.0769228252928504,0.5672151027258532,2.106500820324854,1.967427952920337,Male,1
-1.4485044419288853,-0.8590879423640695,1.1953361180028157,-0.8572420621789033,-0.8202882627274095,-1.1137445471147915,Female,0
0.6644290486280074,-0.1791497576634285,-1.2680142073833764,1.3061028618616521,-1.4765481764365989,-0.4612932243697627,Male,0
0.9805794718556979,-0.3453931546700472,-0.2748987578856162,0.5104900844333768,0.7874796586221513,-3.382712458200713,Female,0
